시가,고가,저가,종가,거래량,등락률,return,ma5,ma20,fib_high,fib_low,fib_236,fib_382,fib_500,fib_618,fib_236_diff,fib_382_diff,fib_500_diff,fib_618_diff,rsi,macd,macd_signal,macd_hist
59100,59700,58800,59100,16446102,0.5102040816326531,0.005102040816326481,60480.0,58750.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.007499153976311288,0.026592216582064274,0.05414551607445008,0.08169881556683589,61.53846153846154,1601.3851922248869,1812.6958080482027,-211.31061582331586
58800,58800,56800,57200,20821939,-3.2148900169204735,-0.032148900169204686,59640.0,58785.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.04096503496503492,-0.005741258741258767,0.022727272727272728,0.051195804195804225,51.315789473684205,1275.8701086490182,1705.330668168366,-429.4605595193477
57800,58400,56400,56400,19749457,-1.3986013986013985,-0.013986013986013957,58460.0,58815.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.05573049645390066,-0.020007092198581586,0.008865248226950355,0.03773758865248229,42.25352112676056,942.4794293955638,1552.7604204138056,-610.2809910182418
55500,57400,55200,57200,23995260,1.4184397163120568,0.014184397163120588,57740.0,58915.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.04096503496503492,-0.005741258741258767,0.022727272727272728,0.051195804195804225,41.84397163120568,734.3530632637121,1389.078948983787,-654.725885720075
57100,59000,56800,58900,21800192,2.972027972027972,0.029720279720279796,57760.0,59085.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.010920203735144263,0.023286926994906598,0.050933786078098474,0.07858064516129035,46.40522875816994,698.5349352314734,1250.9701462333244,-552.435211001851
60000,60200,58900,59500,19278165,1.0186757215619695,0.01018675721561979,57840.0,59285.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.0007260504201680183,0.03313613445378149,0.06050420168067227,0.08787226890756306,48.42767295597484,710.3750350896153,1142.8511240045825,-432.47608891496725
60100,61100,59700,61100,14727159,2.689075630252101,0.026890756302520913,58620.0,59550.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,0.02547954173486093,0.05845499181669392,0.0851063829787234,0.11175777414075289,56.36363636363637,839.1913522424147,1082.1191696521491,-242.92781740973442
61100,61200,59700,60400,16402493,-1.1456628477905073,-0.011456628477905073,59420.0,59730.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,0.014185430463576208,0.04754304635761587,0.07450331125827815,0.10146357615894042,49.03225806451613,874.7119271941265,1040.6377211605447,-165.92579396641827
59200,59800,59100,59700,13107121,-1.1589403973509933,-0.011589403973509937,59920.0,59785.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,0.0026264656616415897,0.03637520938023448,0.06365159128978225,0.09092797319933,44.87179487179487,836.7327545529406,999.856727839024,-163.12397328608336
59800,60700,59700,59900,11071231,0.33500837520938026,0.003350083752093891,60120.0,59805.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,0.00595659432387317,0.039592654424040044,0.0667779632721202,0.09396327212020036,41.49659863945578,813.3959924602386,962.5645807632669,-149.1685883030283
60300,60700,59700,60500,12904207,1.001669449081803,0.01001669449081799,60320.0,59830.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,0.0158148760330579,0.0491173553719008,0.07603305785123966,0.10294876033057854,46.85314685314685,833.7059823595628,936.7928610825261,-103.08687872296332
61200,61600,60500,60700,18449775,0.3305785123966942,0.0033057851239668423,60240.0,59865.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,0.0190576606260297,0.05225041186161447,0.07907742998352553,0.1059044481054366,44.11764705882352,856.071860686854,920.6486610033917,-64.57680031653763
60900,61900,60200,61800,13276067,1.8121911037891267,0.01812191103789118,60520.0,60005.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,0.03651779935275085,0.0691197411003236,0.09546925566343042,0.12181877022653724,53.78787878787878,951.5884678015573,926.8366223630248,24.751845438532428
61600,62000,61200,61500,8740596,-0.48543689320388345,-0.004854368932038833,60880.0,60045.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,0.03181788617886184,0.06457886178861787,0.0910569105691057,0.11753495934959352,61.73913043478261,991.6474794406895,939.7987937785579,51.84868566213163
60800,60900,59700,59800,16674266,-2.7642276422764227,-0.027642276422764178,60860.0,59970.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,0.004294314381270952,0.03798662207357857,0.06521739130434782,0.09244816053511708,52.713178294573645,876.1193833808575,927.0629116990178,-50.94352831816036
59800,60400,59400,60200,12951496,0.6688963210702341,0.006688963210702337,60800.0,59860.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,0.010910299003322308,0.04437873754152821,0.07142857142857142,0.09847840531561464,63.15789473684211,807.5304832384718,903.1564260069086,-95.62594276843686
60700,61300,59600,60000,14591924,-0.33222591362126247,-0.0033222591362126463,60660.0,59790.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,0.007613333333333382,0.04119333333333331,0.06833333333333333,0.09547333333333335,66.66666666666666,728.6356984176455,868.252280489056,-139.61658207141056
58800,59800,58500,59200,13777393,-1.3333333333333335,-0.013333333333333308,60140.0,59635.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.005797297297297248,0.02823648648648646,0.05574324324324324,0.08325000000000002,59.25925925925926,594.7023405276268,813.5422924967703,-218.8399519691435
57400,58100,56800,56800,25627537,-4.054054054054054,-0.04054054054054057,59200.0,59435.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.04829577464788727,-0.012823943661971857,0.01584507042253521,0.04451408450704228,40.869565217391305,291.5385719183105,709.1415483810783,-417.60297646276786
56200,58000,56200,57900,23885408,1.936619718309859,0.01936619718309851,58820.0,59390.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.028379965457685615,0.006417962003454207,0.03454231433506045,0.06266666666666669,43.33333333333333,138.44401164698502,595.0020410342597,-456.5580293872747
56000,57000,56000,56500,25483102,-2.4179620034542317,-0.024179620034542326,58080.0,59260.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.05386194690265481,-0.01820176991150445,0.010619469026548672,0.03944070796460179,30.508474576271183,-94.76049012281146,457.04953480284547,-551.810024925657
56300,56900,55500,55900,23209541,-1.0619469026548671,-0.010619469026548645,57260.0,59195.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.06517352415026828,-0.02913059033989269,0.0,0.02913059033989269,30.769230769230774,-324.2539260949052,300.78884262329535,-625.0427687182005
55000,55500,54200,54200,30054227,-3.041144901610018,-0.030411449016100156,56260.0,59085.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.09858302583025826,-0.06140959409594099,-0.03136531365313653,-0.0013210332103320765,28.346456692913378,-635.9738098212474,113.43631213438681,-749.4101219556342
54300,55500,53600,55000,30403412,1.4760147601476015,0.014760147601476037,55900.0,58975.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.08260363636363631,-0.04597090909090912,-0.016363636363636365,0.01324363636363639,31.578947368421055,-809.1335613467672,-71.07766256184401,-738.0558987849232
56700,56900,55100,55400,30330295,0.7272727272727273,0.0072727272727273196,55400.0,58800.0,62800.0,49000.0,59543.2,57528.4,55900.0,54271.6,-0.07478700361010825,-0.03841877256317692,-0.009025270758122744,0.020368231046931435,30.534351145038173,-903.6703061448643,-237.5961912784481,-666.0741148664163
54800,57600,54600,57400,24765728,3.6101083032490973,0.036101083032491044,55580.0,58695.0,62800.0,49500.0,59661.2,57719.4,56150.0,54580.6,-0.039393728222996464,-0.005564459930313614,0.02177700348432056,0.04911846689895473,38.92617449664429,-807.8951596915867,-351.6559849610759,-456.23917473051085
57600,58000,56700,57800,21698990,0.6968641114982579,0.006968641114982521,55960.0,58530.0,62800.0,49950.0,59767.4,57891.3,56375.0,54858.7,-0.03403806228373705,-0.0015795847750865555,0.024653979238754325,0.05088754325259521,35.91549295774648,-691.7420374311259,-419.67319545508593,-272.06884197604
56500,57200,56200,56500,18716656,-2.249134948096886,-0.02249134948096887,56420.0,58335.0,62800.0,50700.0,59944.4,58177.8,56750.0,55322.2,-0.060962831858407104,-0.02969557522123899,-0.004424778761061947,0.020846017699115097,33.55263157894737,-696.5594825269873,-475.0504528694662,-221.50902965752107
54700,55000,53600,54200,30261485,-4.070796460176991,-0.04070796460176995,56260.0,58060.0,62800.0,50700.0,59944.4,58177.8,56750.0,55322.2,-0.10598523985239855,-0.07339114391143917,-0.0470479704797048,-0.020704797047970427,32.27848101265822,-875.8716177727329,-555.2146858501196,-320.65693192261324
53800,54900,53700,54600,32106554,0.7380073800738007,0.007380073800737907,56100.0,57795.0,62800.0,51400.0,60109.6,58445.2,57100.0,55754.8,-0.10090842490842489,-0.07042490842490837,-0.045787545787545784,-0.021150183150183202,32.27848101265822,-974.4680585746974,-639.0653603950352,-335.40269817966214
54300,54400,52000,52100,45707281,-4.5787545787545785,-0.045787545787545736,55040.0,57375.0,62800.0,52000.0,60251.2,58674.4,57400.0,56125.6,-0.15645297504798458,-0.12618809980806145,-0.1017274472168906,-0.07726679462571974,28.176795580110493,-1240.0411326095782,-759.2605148379438,-480.7806177716344
51000,51900,49300,50800,48149999,-2.495201535508637,-0.0249520153550864,53640.0,56880.0,62800.0,49300.0,59614.0,57643.0,56050.0,54457.0,-0.173503937007874,-0.1347047244094488,-0.10334645669291338,-0.07198818897637796,27.41935483870968,-1537.6833856840894,-914.945089007173,-622.7382966769164
47450,51600,46850,49950,59462933,-1.673228346456693,-0.0167322834645669,52330.0,56287.5,62800.0,46850.0,59035.8,56707.1,54825.0,52942.9,-0.18189789789789795,-0.13527727727727726,-0.09759759759759759,-0.059917917917917944,29.912023460410552,-1821.1616935266939,-1096.1884099110773,-724.9732836156165
50100,50900,48800,48900,33339821,-2.1021021021021022,-0.02102102102102099,51270.0,55657.5,62800.0,46850.0,59035.8,56707.1,54825.0,52942.9,-0.20727607361963196,-0.15965439672801632,-0.12116564417177914,-0.08267689161554195,23.529411764705884,-2106.266787209337,-1298.2040853707292,-808.0627018386078
46900,49650,46700,47300,51218151,-3.2719836400818,-0.03271983640081799,49810.0,55032.5,62800.0,46700.0,59000.4,56649.8,54750.0,52850.2,-0.24736575052854126,-0.1976701902748415,-0.15750528541226216,-0.11734038054968281,23.25581395348837,-2433.272011180532,-1525.2176705326897,-908.0543406478423
47750,48350,45600,45600,40152623,-3.5940803382663846,-0.03594080338266381,48510.0,54302.5,62800.0,45600.0,58740.8,56229.6,54200.0,52170.4,-0.2881754385964913,-0.2331052631578947,-0.18859649122807018,-0.14408771929824565,21.857923497267763,-2797.355625275566,-1779.6452614812652,-1017.710363794301
46400,46650,42300,42950,56925513,-5.81140350877193,-0.058114035087719285,46940.0,53450.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.34952270081490106,-0.279837019790454,-0.22351571594877764,-0.1671944121071013,20.77922077922078,-3262.123634891046,-2076.1409361632213,-1185.9826987278248
44150,45500,43550,45400,49730008,5.70430733410943,0.057043073341094264,46030.0,52760.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.27669603524229075,-0.21077092511013215,-0.15748898678414097,-0.10420704845814978,27.033492822966508,-3393.641321799005,-2339.6410132903784,-1054.0003085086264
42600,43550,42400,42500,41701626,-6.387665198237885,-0.06387665198237891,44750.0,52045.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.36381176470588233,-0.29338823529411767,-0.23647058823529413,-0.17955294117647058,22.435897435897445,-3689.347300751964,-2609.5822707826956,-1079.7650299692687
43850,46950,43050,46950,49801908,10.470588235294118,0.1047058823529412,44680.0,51497.5,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.23454739084132056,-0.17079872204472843,-0.11927582534611289,-0.06775292864749734,29.787234042553195,-3523.996175421642,-2792.4650517104847,-731.5311237111573
48950,49600,47150,48650,52735922,3.62087326943557,0.03620873269435565,45290.0,51105.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.19140801644398767,-0.1298869475847893,-0.08016443987667009,-0.030441932168550873,33.14917127071824,-3218.675536767725,-2877.7071487219328,-340.9683880457924
49000,49300,47700,47800,42185129,-1.7471736896197325,-0.0174717368961973,46260.0,50700.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.21259414225941423,-0.14997907949790795,-0.09937238493723849,-0.04876569037656904,33.70786516853933,-3010.5904148962145,-2904.2838019567894,-106.30661293942512
49600,49700,46850,48300,39896178,1.0460251046025104,0.010460251046025215,46840.0,50405.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.20004140786749483,-0.13807453416149068,-0.08799171842650104,-0.037908902691511384,38.152610441767074,-2773.3659984453698,-2878.1002412545054,104.7342428091356
47050,48350,46550,47850,26797395,-0.9316770186335404,-0.009316770186335366,47910.0,50047.5,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.21132706374085686,-0.14877742946708464,-0.09822361546499478,-0.047669801462904914,36.47294589178357,-2591.7985382807965,-2820.8399006597638,229.04136237896728
48000,48500,47150,47750,30654261,-0.20898641588296762,-0.002089864158829724,48070.0,49665.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.21386387434554974,-0.15118324607329842,-0.10052356020942409,-0.04986387434554974,40.35476718403548,-2427.9858724734513,-2742.2690950225015,314.28322254905015
47450,47900,45800,45800,27259532,-4.0837696335078535,-0.0408376963350785,47500.0,49085.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.2655458515283843,-0.20019650655021834,-0.14737991266375547,-0.09456331877729257,39.22413793103449,-2427.528816670274,-2679.3210393520562,251.79222268178228
46200,46850,45350,46800,21621076,2.1834061135371177,0.02183406113537112,47300.0,48535.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.2385042735042735,-0.17455128205128206,-0.12286324786324786,-0.07117521367521368,43.25481798715204,-2319.734498685786,-2607.4037312188025,287.6692325330164
47400,47600,46550,47000,22784682,0.4273504273504274,0.004273504273504258,47040.0,48060.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.2332340425531915,-0.1695531914893617,-0.11808510638297873,-0.06661702127659574,45.77777777777778,-2192.890124211488,-2524.5010098173398,331.61088560585176
47500,48800,47250,48700,23395726,3.6170212765957444,0.036170212765957555,47210.0,47785.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.19018480492813142,-0.12872689938398357,-0.07905544147843943,-0.02938398357289528,53.09734513274336,-1932.9078920824977,-2406.1823862703714,473.27449418787364
49650,50200,49000,49600,31524034,1.8480492813141685,0.01848049281314168,47580.0,47535.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.16858870967741935,-0.10824596774193548,-0.059475806451612906,-0.010705645161290323,59.174311926605505,-1635.3957969149633,-2252.02506839929,616.6292714843266
49600,49750,48600,48600,25010314,-2.0161290322580645,-0.020161290322580627,48140.0,47360.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.19263374485596707,-0.13104938271604938,-0.08127572016460906,-0.031502057613168724,64.01985111662532,-1463.4373656935059,-2094.307527858133,630.8701621646273
49750,49800,48700,49100,22628058,1.02880658436214,0.010288065843621297,48600.0,47275.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.1804887983706721,-0.1195315682281059,-0.07026476578411406,-0.0209979633401222,60.16483516483516,-1272.1487102841784,-1929.8757643433423,657.727054059164
48950,49250,48650,49250,17839111,0.30549898167006106,0.003054989816700715,49050.0,47240.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.17689340101522844,-0.11612182741116751,-0.06700507614213198,-0.017888324873096446,71.84466019417476,-1095.8154479516888,-1763.0637010650116,667.2482531133228
48650,48900,48300,48300,14431800,-1.9289340101522845,-0.019289340101522834,48970.0,47210.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.20004140786749483,-0.13807453416149068,-0.08799171842650104,-0.037908902691511384,55.64853556485355,-1020.958157543595,-1614.6425923607283,593.6844348171333
48800,49200,48300,49000,14206216,1.4492753623188406,0.01449275362318847,48850.0,47295.0,62800.0,42300.0,57962.0,54969.0,52550.0,50131.0,-0.18289795918367346,-0.12181632653061225,-0.07244897959183673,-0.023081632653061224,51.59817351598174,-894.8339766535646,-1470.6808692192958,575.8468925657312
49350,49350,48550,49000,23349760,0.0,0.0,48930.0,47465.0,62600.0,42300.0,57809.2,54845.4,52450.0,50054.6,-0.17977959183673464,-0.11929387755102044,-0.07040816326530612,-0.021522448979591807,55.94059405940594,-785.8211970200282,-1333.7089347794424,547.8877377594142
50800,52000,50300,51400,32041675,4.8979591836734695,0.048979591836734615,49390.0,47887.5,62600.0,42300.0,57809.2,54845.4,52450.0,50054.6,-0.124692607003891,-0.0670311284046693,-0.020428015564202335,0.02617509727626462,62.91666666666667,-500.0041053183086,-1166.9679688872156,666.9638635689071
51400,51400,50000,50100,21866354,-2.529182879377432,-0.02529182879377434,49560.0,48122.5,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.1447265469061877,-0.08731736526946104,-0.04091816367265469,0.005481037924151668,58.75486381322957,-374.0789866879786,-1008.3901724473683,634.3111857593897
49400,49700,48700,49250,27407543,-1.6966067864271457,-0.01696606786427146,49750.0,48460.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.16448324873096454,-0.10608324873096443,-0.05888324873096447,-0.011683248730964496,55.51470588235294,-338.9629651207579,-874.5047309820462,535.5417658612884
48700,50000,48350,49850,18613864,1.2182741116751268,0.012182741116751217,49920.0,48605.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.15046740220661992,-0.09277031093279836,-0.04613841524573721,0.0004934804413239427,66.53061224489795,-259.7243389342475,-751.5486525724865,491.824313638239
50200,50300,49500,49850,18754442,0.0,0.0,50090.0,48665.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.15046740220661992,-0.09277031093279836,-0.04613841524573721,0.0004934804413239427,63.55555555555556,-194.6829726749129,-640.1755165929718,445.4925439180589
49650,49750,49000,49350,15618347,-1.0030090270812437,-0.010030090270812475,49680.0,48742.5,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.1621236068895644,-0.10384194528875378,-0.05673758865248227,-0.009633232016210769,60.17316017316018,-181.39206779735832,-548.4188268338492,367.02675903649083
49350,50000,49100,49850,14049471,1.0131712259371835,0.010131712259371817,49630.0,48820.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.15046740220661992,-0.09277031093279836,-0.04613841524573721,0.0004934804413239427,55.55555555555556,-129.02577972751897,-464.5402174125831,335.51443768506414
49850,50100,49300,50100,16095399,0.5015045135406219,0.005015045135406293,49800.0,48932.5,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.1447265469061877,-0.08731736526946104,-0.04091816367265469,0.005481037924151668,52.577319587628864,-66.58466195510118,-384.9491063210868,318.3644443659856
49900,50500,49600,50000,15604533,-0.19960079840319359,-0.001996007984031989,49830.0,49045.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.14701600000000006,-0.08949199999999997,-0.043,0.003491999999999971,57.954545454545446,-24.881966698019824,-312.93567839647346,288.05371169845364
48900,49100,48500,48500,26083749,-3.0,-0.030000000000000027,49560.0,49180.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.1824907216494846,-0.12318762886597935,-0.07525773195876288,-0.02732783505154642,46.93877551020408,-111.58347934050835,-272.66523858528046,161.08175924477212
49000,49200,48500,49200,18070225,1.443298969072165,0.014432989690721598,49530.0,49300.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.1656666666666667,-0.1072073170731707,-0.059959349593495935,-0.012711382113821168,49.7584541062802,-122.39995244399324,-242.61218135702302,120.21222891302978
49200,49300,48700,48800,13884411,-0.8130081300813009,-0.008130081300813052,49320.0,49390.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.1752213114754099,-0.11628278688524588,-0.06864754098360656,-0.021012295081967242,52.55102040816326,-161.3883578390887,-226.36741665343618,64.97905881434747
49100,49350,48800,48800,15319700,0.0,0.0,49060.0,49395.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.1752213114754099,-0.11628278688524588,-0.06864754098360656,-0.021012295081967242,48.9010989010989,-190.0956457373759,-219.11306247022415,29.01741673284826
48900,49250,48300,48400,16357743,-0.819672131147541,-0.008196721311475419,48740.0,49335.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.18493388429752072,-0.12550826446280988,-0.07747933884297521,-0.029450413223140525,46.84210526315789,-242.32961037862697,-223.75637205190472,-18.573238326722247
48400,48500,47550,47900,23433590,-1.0330578512396695,-0.010330578512396715,48620.0,49300.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.19730271398747395,-0.13725678496868474,-0.08872651356993737,-0.04019624217119001,26.973684210526315,-320.37810563454696,-243.08071876843317,-77.29738686611378
47250,48550,47200,48550,20223277,1.3569937369519833,0.013569937369519725,48490.0,49272.5,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.18127291452111233,-0.12203089598352211,-0.07415036045314109,-0.02626982492276007,38.84892086330935,-326.02432720958313,-259.66944045666315,-66.35488675291998
47750,48100,47650,48000,19305974,-1.132852729145211,-0.011328527291452062,48330.0,49210.0,62000.0,42300.0,57350.8,54474.6,52150.0,49825.4,-0.1948083333333334,-0.13488749999999997,-0.08645833333333333,-0.0380291666666667,40.6015037593985,-370.60727200815745,-281.85700676696206,-88.7502652411954
48400,48450,47700,47850,18463118,-0.3125,-0.0031250000000000444,48140.0,49187.5,61300.0,42300.0,56816.0,54042.0,51800.0,49558.0,-0.18737722048066877,-0.12940438871473353,-0.08254963427377221,-0.03569487983281087,33.87096774193549,-413.2792968844369,-308.14146479045706,-105.13783209397985
47950,49100,47600,48800,20481981,1.9853709508881923,0.01985370950888199,48220.0,49177.5,61300.0,42300.0,56816.0,54042.0,51800.0,49558.0,-0.1642622950819672,-0.10741803278688525,-0.06147540983606557,-0.015532786885245902,42.65734265734267,-366.2185836463759,-319.75688856164084,-46.461695084735084
50100,50500,49700,50300,25168295,3.0737704918032787,0.03073770491803285,48700.0,49242.5,61300.0,42300.0,56816.0,54042.0,51800.0,49558.0,-0.1295427435387674,-0.07439363817097415,-0.02982107355864811,0.014751491053677932,55.828220858895705,-205.51610366046953,-296.9087315814066,91.39262792093706
50000,50200,49800,50000,14896899,-0.5964214711729622,-0.005964214711729587,48990.0,49172.5,59800.0,42300.0,55670.0,53115.0,51050.0,48985.0,-0.1134,-0.0623,-0.021,0.0203,50.94339622641509,-101.19916231924435,-257.76681772897416,156.5676554097298
50300,50400,49850,49950,14949266,-0.1,-0.0010000000000000009,49380.0,49165.0,58100.0,42300.0,54371.2,52064.4,50200.0,48335.6,-0.08851251251251245,-0.04233033033033036,-0.005005005005005005,0.032320320320320346,49.03225806451613,-22.304702153691323,-210.67439461391763,188.3696924602263
49600,49800,48600,48750,19706284,-2.4024024024024024,-0.024024024024024038,49560.0,49140.0,58000.0,42300.0,54294.8,52002.6,50150.0,48297.4,-0.11373948717948724,-0.06671999999999997,-0.028717948717948718,0.009284102564102534,42.93785310734463,-55.965114250146144,-179.73253854116334,123.76742429101719
48750,48900,48450,48850,14337913,0.20512820512820512,0.002051282051282133,49570.0,49090.0,58000.0,42300.0,54294.8,52002.6,50150.0,48297.4,-0.11145957011258963,-0.0645363357215967,-0.02661207778915046,0.011312180143295774,52.3489932885906,-73.72224493255635,-158.53047981944192,84.80823488688557
48700,49450,48600,49250,15127490,0.8188331627430911,0.008188331627430934,49360.0,49060.0,58000.0,42300.0,54294.8,52002.6,50150.0,48297.4,-0.10243248730964473,-0.05589035532994921,-0.018274111675126905,0.019342131979695403,50.34965034965035,-54.88555535401247,-137.80149492635604,82.91593957234358
48950,50000,48800,49900,19548479,1.3197969543147208,0.013197969543147225,49340.0,49087.5,58000.0,42300.0,54294.8,52002.6,50150.0,48297.4,-0.08807214428857721,-0.04213627254509015,-0.00501002004008016,0.03211623246492983,57.43243243243243,12.349863037765317,-107.77122333353178,120.1210863712971
51100,51200,49900,50400,31309318,1.002004008016032,0.01002004008016022,49430.0,49115.0,58000.0,42300.0,54294.8,52002.6,50150.0,48297.4,-0.07727777777777783,-0.03179761904761902,0.00496031746031746,0.04171825396825394,60.12658227848101,104.7724858457077,-65.26248149768388,170.0349673433916
50000,50700,49700,50700,27596961,0.5952380952380952,0.005952380952380931,49820.0,49145.0,58000.0,42300.0,54294.8,52002.6,50150.0,48297.4,-0.07090335305719926,-0.025692307692307664,0.010848126232741617,0.0473885601577909,64.74358974358975,199.9210081499914,-12.225783568148827,212.1467917181402
50800,51200,50600,51200,16949183,0.9861932938856016,0.009861932938856066,50290.0,49205.0,58000.0,42300.0,54294.8,52002.6,50150.0,48297.4,-0.060445312500000056,-0.015675781249999972,0.0205078125,0.05669140624999997,71.15384615384616,312.0753090077633,52.6344349470336,259.4408740607297
51000,51500,50800,51400,14247933,0.390625,0.00390625,50720.0,49350.0,58000.0,42300.0,54294.8,52002.6,50150.0,48297.4,-0.05631906614785998,-0.011723735408560284,0.024319066147859923,0.06036186770428013,69.38775510204081,412.34348991902516,124.57624594143192,287.76724397759324
51800,55000,51700,54500,49257814,6.031128404669261,0.060311284046692615,51640.0,49615.0,57200.0,42300.0,53683.6,51508.2,49750.0,47991.8,0.014979816513761495,0.05489541284403675,0.0871559633027523,0.11941651376146784,82.82828282828282,733.4955576994253,246.36010829303058,487.1354494063947
55800,57000,54600,54600,40220334,0.1834862385321101,0.0018348623853210455,52480.0,49905.0,57000.0,42300.0,53530.8,51384.6,49650.0,47915.4,0.01958241758241753,0.05889010989010992,0.09065934065934066,0.1224285714285714,84.26395939086295,984.7287098612869,394.0338286066819,590.694881254605
54400,55900,54000,55500,22743629,1.6483516483516485,0.016483516483516425,53440.0,50240.0,57000.0,42300.0,53530.8,51384.6,49650.0,47915.4,0.03548108108108103,0.07415135135135138,0.10540540540540541,0.13665945945945943,84.18367346938776,1242.136692781707,563.6544014416869,678.4822913400202
56400,56500,54700,54900,25634965,-1.0810810810810811,-0.010810810810810811,54180.0,50565.0,57000.0,42300.0,53530.8,51384.6,49650.0,47915.4,0.02493989071038246,0.06403278688524593,0.09562841530054644,0.12722404371584697,75.84269662921349,1381.7909621036088,727.2817135740713,654.5092485295374
55800,56500,54400,55500,23998831,1.092896174863388,0.010928961748633892,55000.0,50945.0,57000.0,42300.0,53530.8,51384.6,49650.0,47915.4,0.03548108108108103,0.07415135135135138,0.10540540540540541,0.13665945945945943,79.8913043478261,1523.3230424885405,886.4899793569653,636.8330631315753
55100,55900,54900,55400,16742493,-0.18018018018018017,-0.0018018018018017834,55180.0,51287.5,57000.0,42300.0,53530.8,51384.6,49650.0,47915.4,0.03374007220216601,0.07248014440433216,0.10379061371841156,0.13510108303249094,79.45945945945945,1608.8729853258628,1030.9665805507448,577.9064047751181
54500,55100,53200,54300,33815123,-1.9855595667870036,-0.019855595667869985,55120.0,51602.5,57000.0,42300.0,53530.8,51384.6,49650.0,47915.4,0.014165745856353537,0.053690607734806654,0.0856353591160221,0.11758011049723754,80.32786885245902,1569.815271191852,1138.7363186789662,431.07895251288573
52100,52800,51500,52300,26976019,-3.683241252302026,-0.036832412523020275,54480.0,51825.0,57000.0,42300.0,53530.8,51384.6,49650.0,47915.4,-0.02353346080305933,0.01750286806883368,0.05066921606118547,0.08383556405353726,65.6108597285068,1361.7807057456303,1183.345196092299,178.43550965333134
